county_fips,eji_score
27057,0.3325857142857143
27059,0.1676
27061,0.36184285714285713
27063,0.452125
27065,0.37785
27067,0.38919166666666666
27069,0.3963
27071,0.5146200000000001
27073,0.34873333333333334
27075,0.288775
27077,0.43920000000000003
27079,0.20845714285714287
27081,0.38280000000000003
27083,0.4374571428571429
27085,0.32841111111111115
27087,0.89615
27089,0.4099
27091,0.48274285714285714
27093,0.39149999999999996
27095,0.4351428571428571
27097,0.25963749999999997
27099,0.4133272727272727
27101,0.32456666666666667
27103,0.28295714285714285
27105,0.4741666666666666
27107,0.4565666666666666
27109,0.26232285714285714
27111,0.42199411764705885
27113,0.32226
27115,0.3642222222222222
27117,0.44908000000000003
27119,0.46614000000000005
27121,0.410375
27123,-6.453320979020979
27125,0.40059999999999996
27127,0.34415
27129,0.4621666666666666
27131,0.42460624999999996
27133,0.4687666666666667
27135,0.39632
27137,0.3499702702702703
27139,0.1123375
27141,0.09804210526315789
27143,0.3036
27145,0.30434864864864863
27147,0.35331250000000003
27149,0.44006666666666666
27151,0.523675
27153,0.46116250000000003
27155,0.3957
27157,0.2358
27159,0.5390666666666667
27161,0.34678
27163,-33.68909152542373
27165,0.48233333333333334
27167,0.4397
27169,0.3004
27171,0.1290259259259259
27173,0.370925
28001,0.73519
28003,0.5812299999999999
28005,0.608975
28007,0.5885
28009,0.5811333333333334
28011,0.6639777777777778
28013,0.64894
28015,0.6059666666666667
28017,0.67852
28019,0.5993
28021,0.7413
28023,0.6718999999999999
28025,0.7142999999999999
28027,0.8259142857142857
28029,0.5403125
28031,0.6692199999999999
28033,0.3441853658536585
28035,0.5525761904761904
28037,0.5560999999999999
28039,0.4676833333333333
28041,0.363725
28043,0.7191142857142857
28045,0.33854117647058823
28047,-11.837045679012347
28049,0.6173925373134328
28051,0.7583500000000001
28053,0.7778666666666667
28055,0.8206
28057,0.36600000000000005
28059,0.49134047619047616
28061,0.4367142857142857
28063,0.621175
28065,0.618375
28067,-49.42275
28069,0.7797499999999999
28071,0.23469333333333334
28073,0.2511058823529412
28075,0.577056
28077,0.5519
28079,0.5853166666666667
28081,-43.02309130434783
28083,0.754225
28085,0.44637000000000004
28087,0.5372833333333333
28089,0.3575846153846154
28091,0.6612666666666667
28093,0.60327
28095,0.5814272727272727
28097,0.71315
28099,0.6912375
28101,0.6269666666666667
28103,0.8243
28105,0.47583846153846154
28107,0.6464181818181818
28109,0.504575
28111,0.5564666666666667
28113,0.7016727272727272
28115,0.4642833333333333
28117,0.541775
28119,0.8296333333333333
28121,0.2620756756756757
28123,0.6148125
28125,0.7921
28127,0.5292444444444445
28129,0.51038
28131,0.49078
28133,0.7740142857142857
28135,0.6776
28137,0.5440166666666667
28139,0.6574
28141,0.6711
28143,-249.184425
28145,0.5629666666666667
28147,0.54714
28149,0.5939307692307693
28151,0.8022578947368422
28153,0.5336142857142857
28155,0.5210333333333333
28157,0.5354
28159,0.67442
28161,0.64795
28163,0.6904
29001,0.39868750000000003
29003,0.26248
29005,0.66395
29007,0.7379571428571429
29009,0.61052
29011,0.8895333333333334
29013,0.6879
29015,0.5046125
29017,0.6612999999999999
29019,0.27149999999999996
29021,0.708346153846154
29023,0.7687499999999999
29025,0.5800666666666666
29027,0.25087272727272725
29029,0.35685263157894737
29031,0.4456684210526316
29033,0.6212333333333333
29035,0.7232000000000001
29037,0.2052375
29039,0.654825
29041,0.5304
29043,0.16269999999999998
29045,0.5197333333333334
29047,0.32198
29049,0.40434000000000003
29051,0.30411666666666665
29053,0.47956000000000004
29055,0.6716624999999999
29057,0.72705
29059,0.6159250000000001
29061,0.7218
29063,0.3411666666666666
29065,0.6463
29067,0.6821333333333334
29069,0.8252499999999999
29071,0.4516642857142857
29073,0.43924
29075,0.5364
29077,0.5502153846153847
29079,0.806025
29081,0.7189
29083,0.5556166666666668
29085,0.638325
29087,0.6255999999999999
29089,0.3663666666666667
29091,0.72634
29093,0.74315
29095,-12.666251541850219
29097,0.6365827586206896
29099,0.3315795918367347
29101,0.27785714285714286
29103,0.70655
29105,0.6078333333333333
29107,0.448925
29109,0.6999299999999999
29111,0.5155
29113,0.2512076923076923
29115,0.5633
29117,0.5041
29119,0.7455666666666666
29121,0.57462
29123,0.52515
29125,0.5817
29127,0.571725
29129,0.6556
29131,0.40574444444444446
29133,0.8162
29135,0.472925
29137,0.6417333333333333
29139,0.594475
29141,0.6259250000000001
29143,0.8948999999999999
29145,0.6743769230769231
29147,0.4202666666666666
29149,0.7380333333333334
29151,0.162775
29153,0.6401666666666667
29155,0.89365
29157,0.56002
29159,0.6071000000000001
29161,0.4264666666666667
29163,0.68786
29165,-36.80334814814815
29167,0.5494625
29169,0.32264615384615386
29171,0.5418499999999999
29173,0.44193333333333334
29175,0.5539999999999999
29177,0.5186333333333333
29179,0.6588
29181,0.70045
29183,-11.516570588235295
29185,0.6018666666666667
29186,0.3318
29187,0.5578473684210526
29189,0.47933898305084743
29195,0.6269625
29197,0.43965
29199,0.48029999999999995
29201,0.7561090909090908
29203,0.50745
29205,0.6384
29207,0.8157875
29209,0.4545416666666666
29211,0.49993333333333334
29213,0.5441055555555556
29215,0.7203
29217,0.6946166666666667
29219,0.3257888888888889
29221,0.7756500000000001
29223,0.6959
29225,0.40326249999999997
29227,0.4845
29229,0.69105
29510,0.7384182692307693
30001,0.3760666666666667
30003,0.8187599999999999
30005,0.712575
30007,0.5262
30009,0.44814
30011,0.444
30013,0.6187400000000001
30015,0.6490499999999999
30017,0.39843333333333336
30019,0.596
30021,0.2869
30023,0.6789999999999999
30025,0.283
30027,0.6176333333333334
30029,0.313259375
30031,0.16140384615384618
30033,0.2779
30035,0.70135
30037,0.5705
30039,0.39775
30041,0.49225
30043,0.3915
30045,0.5866
30047,0.61642
30049,0.36408823529411766
30051,0.8557
30053,0.7226833333333333
30055,0.2838
30057,0.2255
30059,0.2764
30061,0.5959
30063,0.3126413793103448
30065,0.5618
30067,-166.31
30069,0.1291
30071,0.5878
30073,0.8248
30075,0.4886
30077,0.376
30079,0.7227
30081,0.3122846153846154
30083,0.30904
30085,0.7112333333333334
30087,0.646575
30089,0.81155
30091,0.4348
30093,0.4855555555555556
30095,0.33039999999999997
30097,0.4027
30099,0.6625666666666666
30101,-332.5023333333333
30103,0.2892
30105,0.5582666666666666
30107,0.6358
30109,0.3997
30111,0.45004999999999995
31001,0.44374444444444444
31003,0.4535666666666667
31005,0.2712
31007,0.233
31009,0.2765
31011,0.33305
31013,0.4578
31015,0.4642
31017,0.432
31019,0.27754545454545454
31021,0.5331333333333333
31023,0.3478666666666667
31025,0.2765666666666667
31027,0.38865
31029,0.6699
31031,0.38605
31033,0.5903333333333333
31035,0.43010000000000004
31037,0.3164666666666667
31039,0.3501
31041,0.42615
31043,0.6538
31045,0.3707
31047,0.5480857142857143
31049,0.6887
31051,0.49344999999999994
31053,0.47985555555555554
31055,0.3509171779141104
31057,0.3376
31059,0.38055
31061,0.41655
31063,0.5691
31065,0.5432
31067,0.5545428571428571
31069,0.7146
31071,0.2923
31073,0.3654
31075,0.4685
31077,0.4259
31079,0.5133
31081,0.3005
31083,0.505
31085,0.4234
31087,0.7029
31089,0.449125
31091,0.4127
31093,0.2434
31095,0.6875333333333332
31097,0.33075
31099,0.3439
31101,0.6531333333333333
31103,0.2574
31105,0.8494
31107,0.4854
31109,-24.375112345679014
31111,0.4295
31113,0.214
31115,0.3923
31117,0.0943
31119,0.4898
31121,0.5189333333333334
31123,0.5963
31125,0.4541
31127,0.5858
31129,0.43384999999999996
31131,0.45248
31133,0.7235
31135,0.6083
31137,0.5497
31139,0.3347
31141,0.5034375
31143,0.3209
31145,0.5262
31147,0.6129666666666667
31149,0.3531
31151,0.4518
31153,0.18646808510638296
31155,0.32198
31157,0.6551818181818182
31159,0.269375
31161,0.63075
31163,0.6479
31165,0.6403
31167,0.14579999999999999
31169,0.43965
31171,0.1937
31173,0.8337
31175,0.38455
31177,0.19896
31179,0.2485
31181,0.40454999999999997
31183,0.2195
31185,0.43027499999999996
32001,0.6896571428571429
32003,-1.3840852336448597
32005,-58.423647058823526
32007,0.46231333333333335
32009,0.7849
32011,0.5886
32013,0.55064
32015,0.5519499999999999
32017,0.44075
32019,0.7124055555555555
32021,0.9493
32023,-65.93919333333334
32027,0.5383
32029,0.6586
32031,-35.47072877697842
32033,0.4146
32510,-66.06663999999999
33001,0.3428333333333333
33003,0.364421052631579
33005,0.32428333333333337
33007,0.6239727272727272
33009,0.3690285714285714
33011,-9.341831067961165
33013,0.27802820512820514
33015,-13.685469444444445
33017,0.3077533333333333
33019,0.5208818181818182
34001,0.40015753424657535
34003,0.4684995073891626
34005,0.38619230769230767
34007,0.515046511627907
34009,0.32245625
34011,-72.48629512195122
34013,-8.764825118483412
34015,0.3382217391304348
34017,-4.86075519125683
34019,0.27685333333333334
34021,-11.372490476190475
34023,-4.7353921875
34025,0.2828590909090909
34027,0.31937
34029,-13.600543750000002
34031,0.6276466666666667
34033,0.4803
34035,0.33622027027027024
34037,0.16585952380952382
34039,0.5749741666666667
34041,0.4504434782608696
35001,-16.618350568181818
35003,0.60985
35005,0.5898764705882353
35006,0.7642444444444444
35007,0.6851666666666666
35009,0.4676642857142857
35011,0.7353
35013,0.5721229508196722
35015,0.4931615384615385
35017,0.52971
35019,0.6441
35021,0.6298
35023,0.7019500000000001
35025,0.5374277777777778
35027,0.5517
35028,0.06635
35029,0.7413857142857143
35031,-29.610584848484848
35033,0.46035
35035,-47.047557142857144
35037,0.7203333333333334
35039,0.5187
35041,0.5320400000000001
35043,-56.751285714285714
35045,0.6913833333333333
35047,0.54701
35049,0.33567017543859645
35051,0.6229
35053,0.6981
35055,0.44108
35057,-199.25142
35059,0.7059
35061,-119.428208
36001,0.3725364705882353
36003,-62.0017375
36005,-46.22575207756233
36007,0.5506912280701755
36009,-41.064991666666664
36011,0.40739166666666665
36013,0.5430055555555556
36015,-39.444131999999996
36017,0.53503125
36019,-44.994749999999996
36021,0.3555952380952381
36023,0.5018
36025,-55.03024444444444
36027,-24.02990731707317
36029,-11.019307692307692
36031,0.3472166666666667
36033,0.4282333333333333
36035,0.4952823529411765
36037,0.48168888888888894
36039,-55.17033333333333
36041,0.32275
36043,0.42902500000000005
36045,-55.13398055555555
36047,-32.92523805970149
36049,0.3416666666666667
36051,-110.73272222222222
36053,0.3078947368421052
36055,-13.812785714285715
36057,0.59914375
36059,-6.763877224199288
36061,-28.439313548387098
36063,-14.819272307692307
36065,-52.856454666666664
36067,0.45897816901408445
36069,0.31269749999999996
36071,0.33469891304347826
36073,-76.26639999999999
36075,0.4423
36077,0.4121
36079,0.19005416666666666
36081,-50.498945718232044
36083,0.34708541666666665
36085,-23.5909144
36087,0.43528874999999995
36089,-99.38913333333333
36091,0.2511676923076923
36093,0.40873333333333334
36095,-124.5206125
36097,0.49277999999999994
36099,-90.27252727272727
36101,0.3765483870967742
36103,-7.521635416666666
36105,0.36650645161290324
36107,0.3003727272727273
36109,0.2267846153846154
36111,0.359636
36113,0.3231826086956522
36115,0.4212047619047619
36117,0.41543599999999997
36119,-20.245208713692946
36121,-82.94720833333334
36123,0.493
37001,0.39682972972972974
37003,0.36079999999999995
37005,0.5812333333333334
37007,-110.41218888888889
37009,0.4433666666666667
37011,0.3581
37013,0.6212923076923077
37015,0.59942
37017,0.5764272727272727
37019,0.25703488372093025
37021,0.29208923076923077
37023,0.589147619047619
37025,0.30936170212765957
37027,0.5636578947368421
37029,0.1244
37031,-31.91978064516129
37033,0.5011333333333333
37035,0.45529411764705885
37037,0.33800526315789475
37039,0.46515
37041,0.6042
37043,0.401625
37045,0.5767583333333334
37047,0.6370733333333334
37049,0.4746807692307693
37051,-36.541948148148144
37053,0.14546666666666666
37055,0.22568000000000002
37057,0.4732190476190476
37059,0.36175
37061,0.5617809523809524
37063,-29.059585294117646
37065,0.6379357142857144
37067,0.4279357894736842
37069,0.35599375
37071,0.46308352941176467
37073,0.4268
37075,0.5708666666666667
37077,-66.18355333333334
37079,0.57638
37081,-7.468765079365079
37083,0.7026625
37085,0.3292357142857143
37087,-47.15900952380952
37089,-32.9033
37091,-124.298475
37093,-82.803825
37095,0.6559999999999999
37097,0.35916304347826083
37099,0.4746444444444444
37101,0.29716037735849055
37103,0.5888666666666666
37105,0.541375
37107,0.6709529411764706
37109,0.3411888888888889
37111,0.5088
37113,0.51637
37115,0.3535142857142857
37117,0.5902333333333333
37119,-9.515258032786885
37121,0.505675
37123,0.48034
37125,0.2894827586206896
37127,0.499696
37129,-18.20134074074074
37131,0.6661699999999999
37133,0.2411888888888889
37135,0.18023809523809525
37137,0.47481666666666666
37139,0.49884000000000006
37141,0.2993133333333333
37143,0.518775
37145,0.5038428571428571
37147,0.4100071428571429
37149,0.452775
37151,0.46199411764705883
37153,0.6992999999999999
37155,0.7620914285714286
37157,0.6891181818181819
37159,0.5566677419354839
37161,0.5358136363636364
37163,0.510135
37165,0.7534333333333333
37167,0.40349411764705884
37169,0.4354230769230769
37171,0.510804347826087
37173,-199.23579999999998
37175,0.369125
37177,0.5263
37179,0.22267083333333335
37181,0.6806666666666666
37183,-4.179568695652174
37185,0.6730857142857143
37187,0.624175
37189,0.2126076923076923
37191,0.5627366666666667
37193,0.5043388888888889
37195,0.626824
37197,0.44813333333333333
37199,0.5363
38001,0.5472
38003,0.4571
38005,0.6601666666666667
38007,0.1065
38009,0.36716666666666664
38011,0.40769999999999995
38013,0.2903
38015,0.2633578947368421
38017,0.2715818181818182
38019,0.4016
38021,0.3723666666666667
38023,0.5035
38025,0.317
38027,0.4983
38029,0.3973
38031,0.3625
38033,0.436
38035,0.24013636363636362
38037,0.613
38039,0.4106
38041,0.47465
38043,0.2583
38045,0.41669999999999996
38047,0.4337
38049,0.4767
38051,0.5725
38053,0.31262
38055,0.5181
38057,0.7025333333333333
38059,0.2616857142857143
38061,0.6426999999999999
38063,0.4623
38065,0.5034
38067,0.50835
38069,0.2802
38071,0.46646666666666664
38073,0.39366666666666666
38075,0.2958
38077,0.34946666666666665
38079,0.755775
38081,0.29485
38083,0.4312
38085,0.78535
38087,0.1787
38089,0.22503333333333334
38091,0.3005
38093,0.5486
38095,0.6557
38097,0.274175
38099,0.4825333333333333
38101,0.31369375
38103,0.53855
38105,0.25427500000000003
39001,0.7600285714285714
39003,0.7307400000000001
39005,0.6890916666666667
39007,0.8516821428571429
39009,0.5170733333333334
39011,0.5079909090909092
39013,0.7210954545454545
39015,0.69649
39017,0.5430151162790697
39019,0.7299571428571429
39021,0.64117
39023,0.7385711111111112
39025,0.43190833333333334
39027,0.71181
39029,0.784028
39031,0.8094100000000001
39033,0.7818846153846154
39035,-13.387289929742389
39037,0.7336214285714285
39039,0.7339666666666667
39041,0.164115
39043,0.7251473684210525
39045,0.4065972222222222
39047,0.8144285714285714
39049,-2.596336280487805
39051,0.60854
39053,0.7748875
39055,0.3408904761904762
39057,0.4537119047619048
39059,0.85383
39061,0.5921004424778761
39063,0.6426999999999999
39065,0.7138625
39067,0.87802
39069,0.7357142857142858
39071,0.6835363636363637
39073,0.6555857142857143
39075,0.5494899999999999
39077,0.7440307692307692
39079,0.8412142857142857
39081,0.7911454545454546
39083,0.4462357142857143
39085,0.5316220338983051
39087,0.8344388888888888
39089,0.38894347826086956
39091,0.6018545454545454
39093,0.6494556962025316
39095,0.6788178571428571
39097,0.5784666666666667
39099,-12.572470666666666
39101,0.7567111111111111
39103,0.26699047619047617
39105,0.8398666666666667
39107,0.5255555555555556
39109,0.5805478260869565
39111,0.7682
39113,-5.783491025641026
39115,0.8126
39117,0.5737555555555556
39119,0.7276047619047619
39121,0.73035
39123,0.5779200000000001
39125,0.76154
39127,0.5706555555555556
39129,-61.84245
39131,0.7365285714285715
39133,0.5565052631578947
39135,0.6289333333333333
39137,0.4267125
39139,0.71473
39141,0.7357117647058823
39143,0.77544
39145,0.8209571428571429
39147,0.7414
39149,0.61795
39151,0.6152433333333334
39153,0.620236231884058
39155,0.7691962962962963
39157,0.7551458333333333
39159,0.3495769230769231
39161,0.6989111111111111
39163,0.8295
39165,-22.378840909090908
39167,0.7295166666666666
39169,0.575665625
39171,0.7856222222222222
39173,0.574458064516129
39175,0.56605
40001,0.8195399999999999
40003,0.4785333333333333
40005,0.77555
40007,0.5558
40009,0.693225
40011,0.77084
40013,0.8189692307692307
40015,0.8208500000000001
40017,0.39015675675675676
40019,0.83671875
40021,0.7301615384615385
40023,0.8412000000000001
40025,0.6319
40027,0.4767211267605634
40029,0.83485
40031,-52.00236842105264
40033,0.83325
40035,0.8885
40037,0.6940782608695653
40039,0.5922999999999999
40041,0.7114
40043,0.7605
40045,0.60425
40047,0.6126411764705882
40049,0.7331
40051,0.6199066666666667
40053,0.7383500000000001
40055,0.6082000000000001
40057,0.7409
40059,0.5991
40061,0.8507
40063,0.79186
40065,0.6353125
40067,0.8914333333333332
40069,0.79415
40071,0.8561454545454545
40073,0.57925
40075,0.8156666666666667
40077,0.8719333333333333
40079,0.8918333333333334
40081,0.7197875
40083,0.4714923076923077
40085,0.8637666666666667
40087,0.4784222222222222
40089,0.8310222222222222
40091,0.7845125000000001
40093,0.6509666666666667
40095,0.82205
40097,0.82661
40099,0.7447
40101,0.82722
40103,0.821675
40105,0.758825
40107,0.7842
40109,-33.23712142857143
40111,0.851190909090909
40113,0.7600076923076924
40115,0.8808444444444444
40117,0.77236
40119,0.5241739130434783
40121,0.7544571428571428
40123,0.7182545454545455
40125,0.674975
40127,0.85055
40129,0.7346
40131,0.6533607142857143
40133,0.8226444444444445
40135,0.8334333333333334
40137,0.8498727272727272
40139,0.6762833333333332
40141,0.85086
40143,0.5558822115384616
40145,0.49737200000000004
40147,0.7385785714285714
40149,0.7775
40151,0.554
40153,0.62876
41001,0.6084833333333334
41003,0.48772727272727273
41005,0.5225885057471265
41007,0.6002818181818182
41009,0.5946636363636363
41011,0.742652380952381
41013,0.4807428571428572
41015,0.6464
41017,0.3601622222222222
41019,0.732596551724138
41021,0.7997
41023,0.6776333333333334
41025,0.7751666666666667
41027,0.643
41029,0.6754269230769231
41031,0.596175
41033,0.7766045454545455
41035,0.780209090909091
41037,0.90605
41039,0.6810315217391304
41041,0.64185
41043,0.7718107142857143
41045,-124.128725
41047,0.72292
41049,0.8775666666666666
41051,-4.496820304568528
41053,0.63333125
41055,0.826
41057,0.62419
41059,0.7605444444444445
41061,0.63095
41063,0.6976666666666667
41065,0.89235
41067,0.42184776119402984
41069,0.6774
41071,0.611378947368421
42001,0.3591518518518519
42003,-29.935335786802032
42005,0.5705473684210527
42007,0.549677358490566
42009,0.46495
42011,-8.728270093457944
42013,0.5476421052631579
42015,0.4474933333333333
42017,-6.406633333333334
42019,0.37133191489361705
42021,0.5740547619047619
42023,0.6063
42025,0.5195411764705883
42027,-24.126448780487806
42029,-7.706907258064517
42031,0.4543384615384615
42033,0.5855750000000001
42035,-99.35784
42037,0.57339375
42039,0.5156173913043478
42041,-17.72559818181818
42043,0.5600805970149253
42045,-12.654830921052632
42047,0.3675
42049,-13.140954794520546
42051,0.6780083333333333
42053,0.4013
42055,0.4134787878787879
42057,0.4619
42059,0.56786
42061,0.44816923076923076
42063,0.6005666666666667
42065,0.5991538461538461
42067,0.5795
42069,0.532445
42071,0.5618112068965517
42073,0.5698964285714286
42075,0.610339393939394
42077,0.616341975308642
42079,0.5949960396039604
42081,0.521240625
42083,0.5119833333333333
42085,0.5753457142857142
42087,0.7053
42089,0.35859607843137253
42091,-17.832620091324202
42093,0.5119
42095,0.5569351351351352
42097,0.692704
42099,0.37111
42101,-48.30062573529411
42103,0.255192
42105,0.46030000000000004
42107,0.6924428571428571
42109,0.564325
42111,0.5713625
42113,0.3694
42115,0.4250833333333333
42117,0.50478
42119,0.43525454545454545
42121,0.6050235294117646
42123,0.47086153846153844
42125,0.5678483870967742
42127,0.3559235294117647
42129,0.5223884955752213
42131,0.3051857142857143
42133,0.44482407407407404
44001,0.34109090909090906
44003,-25.168464102564105
44005,0.38913478260869566
44007,0.6494103448275862
44009,0.39570689655172414
45001,0.5193
45003,-22.7381488372093
45005,0.8045333333333332
45007,0.43969019607843135
45009,0.6885666666666667
45011,-124.2992
45013,0.29909761904761906
45015,-20.409772916666665
45017,0.676625
45019,0.3818826530612245
45021,0.52920625
45023,0.7055181818181818
45025,0.6883071428571429
45027,-82.66686666666668
45029,0.6054461538461539
45031,0.6295
45033,0.8188666666666666
45035,0.30292580645161293
45037,0.5725
45039,0.6606125
45041,-27.239622222222224
45043,0.46810999999999997
45045,0.41242764227642276
45047,0.5692499999999999
45049,0.7558
45051,0.3749519480519481
45053,0.6395833333333333
45055,0.48156111111111105
45057,0.3436909090909091
45059,0.63144
45061,-110.3988
45063,-10.502985869565217
45065,0.6030333333333333
45067,0.8228
45069,0.7742625
45071,0.5526
45073,0.53103
45075,0.6961051282051282
45077,0.4206324324324324
45079,-30.084152040816328
45081,0.5379666666666666
45083,0.5226045977011494
45085,0.6020653846153846
45087,0.7363
45089,-82.65986666666667
45091,-17.84779818181818
46003,0.3777
46005,0.35733333333333334
46007,0.63175
46009,0.4074
46011,0.1772142857142857
46013,0.3272375
46015,0.50455
46017,0.7854
46019,0.4119
46021,0.4312
46023,0.5093
46025,0.5412
46027,0.5164
46029,0.2908125
46031,0.75275
46033,0.40645
46035,0.30169999999999997
46037,0.4320333333333333
46039,0.20140000000000002
46041,0.69925
46043,0.4682
46045,0.39985
46047,0.64
46049,0.4063
46051,0.47705
46053,0.36405
46055,0.401
46057,0.20065
46059,0.2555
46061,0.0314
46063,0.0968
46065,0.2067
46067,0.42136666666666667
46069,0.2858
46071,0.7301
46073,0.3429
46075,0.2255
46077,0.37685
46079,0.3359
46081,0.35726250000000004
46083,0.10503846153846154
46085,0.5085
46087,0.27090000000000003
46089,0.4283
46091,0.4385
46093,0.27944285714285716
46095,0.8156
46097,0.3819
46099,0.2478
46101,0.37295
46102,0.7689333333333334
46103,0.39464799999999994
46105,0.4494
46107,0.3307
46109,0.629675
46111,0.3702
46115,0.4275
46117,0.1548
46119,0.3799
46121,0.764
46123,0.48250000000000004
46125,0.50345
46127,0.28357499999999997
46129,0.53475
46135,0.43488
46137,0.6965
47001,-49.268275
47003,0.60714
47005,0.81714
47007,0.69945
47009,-63.91391935483871
47011,0.707268
47013,0.8298230769230769
47015,0.704025
47017,-110.3439
47019,0.8021333333333334
47021,0.4436111111111111
47023,0.57752
47025,0.7559888888888889
47027,0.7477
47029,-110.25331111111112
47031,0.6977176470588236
47033,0.7979
47035,0.5882764705882353
47037,-16.69206436781609
47039,0.74552
47041,0.79378
47043,0.5872636363636364
47045,0.74245
47047,0.7125272727272727
47049,0.67922
47051,0.74843
47053,-58.012017647058826
47055,0.7143888888888889
47057,0.8171666666666666
47059,0.8049529411764706
47061,0.7716000000000001
47063,0.8811749999999999
47065,-22.399697701149424
47067,0.7963
47069,0.7731499999999999
47071,0.724775
47073,0.8535307692307692
47075,0.8477166666666666
47077,0.7442285714285715
47079,0.7576416666666667
47081,0.6587428571428572
47083,0.8004000000000001
47085,0.8239799999999999
47087,0.772625
47089,0.7525416666666667
47091,0.57714
47093,0.5044198347107438
47095,0.9332
47097,0.7887555555555555
47099,0.7618727272727273
47101,0.8496
47103,0.6525555555555556
47105,0.6179357142857143
47107,0.8349
47109,0.7664625
47111,0.6889
47113,0.7201285714285713
47115,0.7821999999999999
47117,0.6815333333333333
47119,0.46449047619047623
47121,0.7799333333333333
47123,0.809275
47125,-21.25718913043478
47127,0.80365
47129,0.75214
47131,0.8178300000000001
47133,0.6791
47135,0.797
47137,0.6344000000000001
47139,0.7862333333333332
47141,0.572811111111111
47143,0.8255499999999999
47145,-61.821031250000004
47147,0.5019133333333333
47149,0.49361875
47151,0.7851666666666667
47153,0.701175
47155,-36.40500740740741
47157,-23.42129919678715
47159,0.60782
47161,-332.6275166666667
47163,0.7877175000000001
47165,0.49183023255813957
47167,0.5922769230769231
47169,0.48485
47171,0.855275
47173,0.6256600000000001
47175,0.74915
47177,0.79623
47179,-30.606971875
47181,0.691625
47183,0.7526818181818182
47185,0.7815500000000001
47187,0.19654565217391304
47189,0.37092142857142857
48001,-82.65090833333333
48003,0.53135
48005,0.7673
48007,0.48789
48009,0.46416666666666667
48011,0.3435
48013,0.5588230769230769
48015,0.6608499999999999
48017,0.50155
48019,0.46295714285714284
48021,0.45230000000000004
48023,0.71245
48025,0.5983111111111111
48027,-33.902597701149425
48029,-7.443747466666666
48031,0.46695000000000003
48033,0.0864
48035,0.6495142857142857
48037,0.639976923076923
48039,0.4968493506493506
48041,-15.455544444444444
48043,0.40526666666666666
48045,0.8167
48047,0.7623500000000001
48049,0.5753153846153846
48051,0.5754571428571429
48053,0.45132
48055,0.6796181818181818
48057,0.6427857142857143
48059,0.5149333333333334
48061,-15.835345454545456
48063,0.8565999999999999
48065,0.4848
48067,0.7714666666666666
48069,0.6103666666666667
48071,-142.19891428571427
48073,0.7280571428571428
48075,0.5259
48077,0.5922000000000001
48079,0.7912
48081,0.6474
48083,0.6562666666666667
48085,-4.322548181818182
48087,0.6678
48089,0.75916
48091,0.3911848484848485
48093,0.7028800000000001
48095,0.5639
48097,0.6071666666666666
48099,-104.7384
48101,0.6776
48103,0.5748
48105,0.6303
48107,0.6391333333333333
48109,0.7721
48111,0.57875
48113,-4.080644496124031
48115,0.6609499999999999
48117,0.686625
48119,0.60555
48121,0.27003160621761657
48123,0.6623833333333333
48125,0.6318
48127,0.7402000000000001
48129,0.5245
48131,0.6034
48133,0.6128714285714285
48135,0.5269757575757575
48137,0.7016
48139,0.5014055555555555
48141,-4.708336170212766
48143,0.49238333333333334
48145,0.7006333333333333
48147,0.6339888888888888
48149,0.5623888888888888
48151,0.6633
48153,0.647
48155,0.7278
48157,0.3814586466165414
48159,0.476325
48161,0.72515
48163,0.6476833333333333
48165,0.53885
48167,-9.277420588235294
48169,-332.4682666666667
48171,0.5260571428571429
48173,0.1387
48175,0.7563500000000001
48177,0.7916333333333334
48179,0.6339857142857143
48181,0.63809
48183,0.6946766666666666
48185,0.6537875
48187,0.41772439024390245
48189,0.7058444444444444
48191,0.7071
48193,0.7264333333333334
48195,0.56515
48197,0.7288
48199,0.6146692307692307
48201,-3.8546315695067266
48203,0.799775
48205,0.2968
48207,0.70205
48209,0.3454913043478261
48211,0.3928
48213,0.6791464285714286
48215,-4.080903301886792
48217,0.6732666666666667
48219,0.5744714285714286
48221,0.4168857142857143
48223,0.68045
48225,0.712325
48227,0.6064700000000001
48229,0.7634
48231,0.5930952380952381
48233,0.6097125
48235,0.4836
48237,0.5945666666666667
48239,0.7386666666666667
48241,0.80213
48243,0.5367
48245,-38.686002631578944
48247,0.6942
48249,0.6185636363636363
48251,0.4699589743589743
48253,-166.01728333333332
48255,0.5975400000000001
48257,0.49505185185185185
48259,0.3175
48261,0.7535
48263,0.598
48265,0.5477214285714286
48267,0.49424999999999997
48269,0.6183
48271,0.7024
48273,0.5543
48275,0.6872
48277,0.6698846153846154
48279,0.6378600000000001
48281,0.6158833333333333
48283,0.8163
48285,0.69545
48287,0.7035
48289,0.6450333333333332
48291,0.7632000000000001
48293,0.727975
48295,0.5763
48297,0.76535
48299,0.4666125
48301,0.1865
48303,-27.91307358490566
48305,0.5835666666666667
48307,0.6598333333333334
48309,-33.88449655172414
48311,0.7389
48313,0.5546
48315,0.7625
48317,0.46595000000000003
48319,0.45640000000000003
48321,0.5902833333333334
48323,0.6539153846153846
48325,0.4461363636363636
48327,0.705
48329,-26.646427027027027
48331,0.7260285714285715
48333,0.6005499999999999
48335,0.6283000000000001
48337,0.6472375
48339,-7.133170676691729
48341,0.6063666666666666
48343,0.8198666666666666
48345,0.4429
48347,0.6587235294117647
48349,0.7096916666666666
48351,0.75292
48353,0.7431599999999999
